id,image,source
24293.0,9621e8b4-061d-4980-a4e3-021b38690472.png,0.0
24293.0,12adbe73-2e95-48d4-be98-6a1f7ad7b1c9.png,0.0
24312.0,c86ecea5-5cb6-407e-8e5b-5ce356362d55.png,6.0
24312.0,93fa94ee-ed59-4d49-9f73-ecb339f50fa5.png,6.0
24315.0,90f6c1e8-e075-4566-b439-689745e42716.png,0.0
24315.0,f0500343-d54c-4b9f-9c7c-da182a85fe12.png,0.0
24322.0,a4c47ad4-fa1f-4edf-8158-eb88dca1b941.png,2.0
24344.0,e6e8ae64-4419-4a48-99d3-6eafb3615079.png,0.0
24344.0,0b27ff2b-5ef7-4d87-b242-82701b4c18ad.png,0.0
24351.0,3d234b7d-40d5-48ff-8b7d-d48e621df092.png,3.0
24355.0,332ce315-0f64-4136-843f-531e2c3d58e2.png,1.0
24376.0,619660ac-e6f7-40bb-8020-6729c9a2b331.png,6.0
24401.0,5154705d-8cd3-4e34-a401-8272c391ce0b.png,0.0
24408.0,0cbd333c-b0d8-4c69-b80c-59c5d0c5659c.png,5.0
24414.0,9673e8dc-e086-474d-be95-b0ddbe592ad7.png,3.0
24435.0,07e1e391-5579-47b3-a2ab-5026fd783cbe.png,2.0
24442.0,14cac15d-9db4-4137-87ec-13b10b4c589f.png,4.0
24453.0,eafa69fb-4bb5-432a-be31-b4e00b7ad451.png,6.0
24466.0,a4d66960-f068-4216-b179-4f96c41d77e8.png,0.0
24466.0,5d0db4d9-c575-4a1d-8ac5-1e6d367199a5.png,0.0
24472.0,bad1f415-b872-494c-8388-153321e4a37f.png,3.0
24486.0,550ebf2d-b1b6-4db8-8852-489263406d9d.png,0.0
24486.0,6741954d-1a44-4861-be29-e14934fda402.png,0.0
24486.0,ceee223f-9a81-4877-8972-7d33b33a7d00.png,0.0
24486.0,a9d47aae-b775-4f54-ae55-1b8be23dc422.png,0.0
24486.0,dd5f2966-2dc4-4920-ad83-d91d07471674.png,0.0
24486.0,12b5c134-0539-4da4-ac0f-4a4ba3c39b38.png,0.0
24507.0,4742ebce-1d73-43f4-bb32-c6cb7279ee86.png,5.0
24512.0,f15cd9cc-1a99-4d39-a9e1-f73af5cb5673.png,0.0
24532.0,05998d6c-bf4e-45bd-9688-57687dbde5a2.png,5.0
24548.0,4aecbd8a-d34f-459e-bc4f-f5551b64aecf.png,0.0
24548.0,2d381776-a19e-4a8c-a82b-fbe6ef8c65c9.png,0.0
24565.0,36bd3b77-7a06-4510-9008-98cfee421f26.png,5.0
24579.0,46d90936-5600-48d0-bc32-1d297f937e7a.png,0.0
24627.0,65806064-4b82-4ff5-8fa0-ac5e21731fa7.png,0.0
24627.0,cdfff9af-b5d5-4782-8352-0e4d3bbbd765.png,0.0
24627.0,d7f25f2d-8270-4f51-ac1c-f549507baaba.png,0.0
24627.0,4bea9393-4d6a-4ae2-8d3a-5a026efca50a.png,0.0
24671.0,f24d77d2-2e91-449c-a7bc-4f4e4aa482a4.png,2.0
24672.0,3a761cb4-f39f-40a6-8a89-e3df07816b70.png,0.0
24676.0,1c329b07-3098-451a-be72-1b4365193e72.png,0.0
24698.0,148fc207-9a05-4abd-9d1b-aebdd1449c08.png,3.0
24699.0,8cbabee3-3235-4809-a788-d4b4c235d658.png,0.0
24702.0,e7503c78-347f-48cf-86fe-f58efa99592f.png,3.0
24732.0,daf3b68b-8eb1-4304-9df6-d8018ffe9c0d.png,5.0
24734.0,15ca4a87-8cea-4155-a0c1-7ead2a8050e9.png,6.0
24738.0,00326c04-686b-4d6b-9dc4-4f94d3c82997.png,0.0
24738.0,44aba6c4-eede-4064-8a58-728917eaa9b6.png,0.0
24742.0,63eb0509-1540-4f00-b98c-f9b3d51a2cda.png,4.0
24757.0,f273b6ff-fec8-4bfb-b3b8-0f01b45f0e12.png,3.0
24760.0,5aff342b-c05e-411c-9897-ce6fc322a830.png,1.0
24765.0,2c0d0630-2888-4918-a98d-7178d1d07e87.png,5.0
24767.0,3f88bd36-9834-404b-a48f-b18f62375b1a.png,0.0
24767.0,d12d1b45-9c5b-4f95-abfc-531853d07882.png,0.0
24774.0,d7dcae52-086b-4a86-91c4-e46997b18b30.png,2.0
24789.0,a0d1f5d8-686a-4786-b3dc-fd62d1a77c11.png,5.0
24804.0,d74c4ab0-4506-4bb2-b468-7ed89621a231.png,3.0
24821.0,f857d213-2ba2-4b90-b10a-3b66e95332bf.png,5.0
24826.0,fcf87d53-358b-4d7f-b532-9527742846ea.png,6.0
24849.0,100f9362-ad52-49ef-b29c-b0f33ba691ca.png,0.0
24889.0,5aff4f09-09e0-4301-94d7-ef166190f157.png,2.0
24900.0,3c3f2ac8-989a-457f-8000-11e655df0701.png,1.0
24903.0,f2cc5425-f98c-4931-9d94-823cf4f28fad.png,5.0
24903.0,13dbae9a-3ade-4b84-9171-bee348849f1d.png,5.0
24936.0,1c73a0ca-9b70-4bba-8453-736654a2dbea.png,0.0
24937.0,67a1e4fe-e138-4eb8-9e97-b637bc8db900.png,0.0
24937.0,a1871194-b118-4cde-b220-696e90510552.png,0.0
24959.0,75f45dd1-1890-4eb4-bc0c-be851125b26a.png,6.0
24960.0,f7036ad3-9670-4be6-97b1-bb0ccfb99317.png,3.0
24960.0,379a7f40-7d83-411f-a78b-8dc557107608.png,3.0
24974.0,a9d73b2a-f8d5-4365-9a89-6e60623e3d83.png,0.0
24975.0,be0d07d9-88fa-4238-9304-1ba01fd3307c.png,5.0
24975.0,6d2fd395-5444-49f0-8d6c-f319b5d92dae.png,5.0
24981.0,2a054897-2ad2-4174-9e14-871e54743ab0.png,0.0
24986.0,54c7f02d-6d92-41ed-a6c5-8c2e5d448614.png,2.0
24996.0,c6197178-1ad8-401b-a045-00680c4f7146.png,2.0
25000.0,d3f2adb4-90f5-4770-8f4b-156c518b74c4.png,2.0
25051.0,82bd63c4-aa56-410e-b971-239eaa14c49c.png,0.0
25064.0,171c07a2-1c47-4808-90c1-aa83f91a5cf7.png,6.0
25127.0,3c689051-1361-4c47-827a-efebe69e0978.png,0.0
25142.0,c508c301-6233-4ef5-9ac3-75f0a42d672e.png,5.0
25164.0,c678c9f6-cfc0-47ed-b50b-aa899594200c.png,1.0
25173.0,22efcba8-1720-4d8d-91f8-663580325c76.png,2.0
25185.0,6510356f-7ee5-4f4f-8d47-efa6f111c510.png,6.0
25219.0,63765d52-9e67-4c97-a93e-4401102a6937.png,0.0
25255.0,8ba6140e-1d06-41f6-b103-46af75bd35f8.png,2.0
25327.0,c3b43886-996f-4a13-8149-90cc6b9fcc71.png,0.0
25327.0,2ce45865-dd7c-4fb0-a518-bd27ba48546c.png,0.0
25327.0,fafac824-8af3-44a7-9855-d3c3dc99db65.png,0.0
25332.0,3dc48686-b116-4f68-9aa3-191f30d2444d.png,5.0
25355.0,864ab01d-595c-4432-9d0d-fc49f2907892.png,2.0
25372.0,e2c48a12-f6d4-481f-8e8c-f252614c8dc9.png,0.0
25431.0,ffdce128-6c5a-4cb7-8ad1-78cabe442ad5.png,1.0
25467.0,894db933-f307-4e9f-8998-3e9ccace5126.png,0.0
25467.0,8152b31e-ffa7-4952-abfa-30dec17e9fa9.png,0.0
25511.0,1dae7244-1d9d-4d95-9d83-67eea3553c55.png,0.0
25522.0,6ff445ba-dc84-4aef-87eb-bead532e3abd.png,5.0
25522.0,daffb914-cd26-4555-af3c-6a039b184d8e.png,5.0
25522.0,206b6e7e-ac68-4b50-9674-8a0dd27785d9.png,5.0
25537.0,b2b4b13b-d117-4b1d-986e-b02e31bc8bf9.png,3.0
25583.0,f448c44c-a743-4398-af51-7e3a8a01b7d9.png,1.0
25607.0,500f0d5f-a260-408a-a7c2-44efec78edf5.png,0.0
25657.0,b3a8394d-dcda-4a24-bb7b-b845acc4d5a0.png,1.0
25662.0,f3f3fc42-acab-4f91-9701-54f1f747796f.png,6.0
25683.0,889e00b9-9be1-458e-98c9-7e07831bfae3.png,1.0
25736.0,dfef6d0e-0dc2-40b4-9d2c-756e1c82e273.png,6.0
25744.0,d0f14bbd-a1bd-4dd1-a470-d5fa9147299e.png,0.0
25745.0,3b4a7d88-4707-4d3b-ac5b-d1206e2527c4.png,1.0
25767.0,f5b0a6e6-4ec2-4c94-b2b5-7a82eb59a9d4.png,1.0
25769.0,87816d57-d0b2-4687-9c98-0250f3bfd48c.png,0.0
25769.0,b37fb72d-58fc-48c1-b3e8-9bbc1080ebbd.png,0.0
25769.0,7d95dd1a-d4b7-4fe5-9e77-36f92ab77eb8.png,0.0
25777.0,89c77fcb-7473-43ef-8f47-29279e7b68a7.png,0.0
25777.0,23ad48da-f6d5-46c3-a5f6-1eb3610d06dd.png,0.0
25779.0,579f516d-7ef4-42cb-95a9-c55cf82cefe1.png,0.0
25779.0,0bd8dd6f-1f92-4bab-8e12-54f7888eb3bc.png,0.0
25789.0,a8404b3f-a4a5-496b-b386-4387ca0055d8.png,1.0
25828.0,3d0f9dc5-68f3-472c-a42d-5d6cae198570.png,6.0
25833.0,1b2b67be-2f89-4fd9-a34b-83b0e2629df5.png,1.0
25837.0,c3268476-c7e7-42ab-bf54-97b4e199fe82.png,5.0
25839.0,54f1e156-a9dd-4672-aeac-bc51b4e740df.png,0.0
25839.0,6f4efffb-321e-4a81-8149-8d10e437cb5b.png,0.0
25876.0,e89ab1bf-d1cd-4e3f-972d-285bc9faaa53.png,3.0
25881.0,6cdad929-bc5b-476e-9075-a59196aaa21c.png,2.0
25944.0,9c2fc0c4-5852-47fd-a8fa-030686d78766.png,0.0
25944.0,f3508a98-8291-4b16-b5c2-6fe8cf68c4b9.png,0.0
25944.0,592e15da-ae6a-47f2-b120-0cf392699cab.png,0.0
25944.0,1ed22ae9-cb88-4c50-aea9-e8475e36b186.png,0.0
25957.0,bf5815f3-aaa7-41e3-be6b-b819894fb195.png,0.0
25957.0,6ab1435c-8042-4f91-85a6-6a675cc1bea4.png,0.0
25957.0,89adee7b-78c2-43de-b2b7-55d416913bc5.png,0.0
25957.0,6f78a070-67da-4e8f-9e4e-bffceb4cf9c3.png,0.0
25957.0,469b0062-0528-4d9b-ab90-62b8ce830515.png,0.0
25957.0,375f48f0-a9da-44b8-a938-6174da8430c8.png,0.0
25957.0,19bb5d8d-a45c-4f90-9ae5-7b7a6e07702c.png,0.0
25957.0,8862ae2c-f6c3-4b8d-bf7c-9fda4a210a61.png,0.0
25962.0,d972d829-6ee4-4e8b-8d8e-30abdad88bda.png,2.0
25975.0,54238593-3c88-4a7e-bf60-3b9e1f7622d4.png,0.0
26015.0,63e4b1a0-610b-4394-89ee-493fd203b99a.png,6.0
26029.0,54f155b0-fb74-4b76-a40d-3b7151eed9ea.png,2.0
26031.0,76a33c81-fa02-415d-b7a8-d8c976e9ef3e.png,5.0
26031.0,cf150a2b-84f8-4c49-8138-3ed739a9f25e.png,5.0
26037.0,c6721a7b-60b9-4bb9-9f69-5427ded92e84.png,2.0
26039.0,e87cfe92-2ebf-40d2-8db0-ee098828e79f.png,4.0
26058.0,5cc56b4f-8fe2-4316-8d82-d5c407aba3f3.png,0.0
26066.0,29ccc59f-b006-4747-bec1-275736bb28cf.png,0.0
26069.0,16938f21-7a93-47ed-bec9-5088a8cecbb1.png,6.0
26071.0,19315bea-ab9e-4f6e-b1ef-e452de630679.png,0.0
26071.0,2e0d81f5-292b-4766-9224-a9017bd3dbf6.png,0.0
26103.0,be390079-3570-425b-98d9-34cd9d63fc81.png,4.0
26122.0,318d7948-6f51-4fca-876a-6c7b0919e463.png,1.0
26125.0,42da7eae-3148-4628-95a5-ed8789550337.png,4.0
26128.0,4a46c1ec-f05f-43fa-949f-8cb9790bb18d.png,6.0
26136.0,dab4cd55-e06d-4213-9495-8981f7484a91.png,0.0
26136.0,fdef2e56-c2bf-4be2-b280-3c4d97dfa74e.png,0.0
26136.0,00272eef-4578-4fed-8ece-1a4dacdfda29.png,0.0
26143.0,74405dae-1e0b-4de4-a64e-8656cfcb4a07.png,2.0
26178.0,632bfcac-5d2b-44e8-a745-8796f336a683.png,2.0
26186.0,e64ef45c-f503-4cd2-9f67-7a29d6f17569.png,0.0
26186.0,6764eee0-d0c8-4ed1-995a-60f7dc15c778.png,0.0
26207.0,dacec9b9-cc40-4a21-ad4a-5de00ac7d22a.png,0.0
26211.0,db4fb75e-8953-4e55-8a43-97279585a2ad.png,5.0
26211.0,5d23b51f-c3e6-4556-8c12-0076d906caa3.png,5.0
26242.0,0e271251-907c-45a3-a64c-c8c83feb90d8.png,6.0
26247.0,ada29ce5-d927-40f6-b8cd-3d8276f01a94.png,6.0
26250.0,c634dd6a-f0e7-4994-97a6-dc92ac53ed55.png,5.0
26250.0,5dfc87e7-2765-435e-852e-67ff7e9004c7.png,5.0
26250.0,1b5b51dc-18af-423b-af3a-f05da6402d9a.png,5.0
26258.0,7d8606b5-d209-49a3-acd1-835c78061f24.png,5.0
26258.0,89ce892a-104a-4fd7-afd3-2e78419aea5d.png,5.0
26264.0,cb71a655-1483-48af-a95b-1aa6fed43406.png,5.0
26270.0,ae5c9849-65ab-455c-89e6-10499e9c389f.png,0.0
26270.0,4ab083a8-f437-4830-9054-44029d0af30c.png,0.0
26278.0,acb9cd55-5bbc-4e6d-81dd-2e7699d5d608.png,2.0
26289.0,f7ce07d7-04c9-4e1b-bed5-d6683cc96d6d.png,6.0
26296.0,1c45bee9-44d6-499c-af30-07ee6279ae9c.png,0.0
26307.0,4099d42e-05f3-4992-8dab-896f34441294.png,3.0
26350.0,9e515674-47df-42c0-a32d-1ad267244060.png,3.0
26350.0,dd3c84de-29fc-42f6-8da5-133f044e8ec4.png,3.0
26350.0,fd592053-e5e9-44de-bdaa-4a39cf9d9b74.png,3.0
26350.0,7923fe1f-fa54-4ef7-a3e1-a9c0282a2107.png,3.0
26354.0,2d1c759e-9488-4b14-b1d9-ca1e9d7c8f47.png,6.0
26359.0,9081d8a0-082d-41cc-833f-63c04aa8c05d.png,6.0
26366.0,1df8e73d-feb2-4be1-9741-de08846b3fcc.png,0.0
26369.0,7ebbc766-d9fd-45ca-bd2a-7cce39d95aed.png,2.0
26369.0,0a52f0fd-b182-4b8f-ab40-74a974d99834.png,2.0
26369.0,0eb3ac31-6d1e-4eb8-9fb0-f7cb4519c9eb.png,2.0
26374.0,14fadc72-a39a-4cae-9ba0-ad94658e8174.png,1.0
26374.0,a5afa5f6-b950-4348-a7ba-5292bf00e56e.png,1.0
26374.0,28018a95-abaf-463c-ab2b-c4597807907b.png,1.0
26374.0,fe5777ca-2447-4b6c-9d40-7afd62560cd3.png,1.0
26380.0,bd4ae753-0d06-499c-bad5-bc8ba9994350.png,5.0
26382.0,e4cd281d-7e5c-417a-8a4f-bf1009c2796c.png,2.0
26382.0,6db99438-eff6-4ec4-98bd-7d8c16c10930.png,2.0
26387.0,feaaa314-f5b0-4483-9fe2-f2e278468cbb.png,3.0
26390.0,481dc23b-4b40-4ede-bff1-14fed93d6d86.png,6.0
26394.0,4b0d05e4-bc3a-4809-b87a-50ec0fd30045.png,5.0
26403.0,009610f6-ebbe-4035-addf-1e125bd84c55.png,0.0
26414.0,22eb581a-00e1-4c7c-983a-d85b049e7b1d.png,1.0
26431.0,a77be534-d30c-4aa3-bc6e-1ca3ca7c6320.png,2.0
26436.0,61d19d62-51f3-482f-a6a6-aa040138244c.png,6.0
26446.0,47eae7d5-d71e-4538-a161-563f426fde30.png,0.0
26478.0,373a7b54-2a23-40bd-a003-1fab83cadd40.png,0.0
26489.0,2f2e6d47-a306-46d4-aae3-34766087536d.png,5.0
26500.0,8e92d763-be1e-4ee1-b4b8-0c61f86c5e2b.png,0.0
26526.0,1ac63c90-b63f-4940-821d-cd7018942b7e.png,3.0
26536.0,1c0b6aee-2341-4cb9-b495-9036a1d6206c.png,5.0
26581.0,ebbf3fed-257f-47ff-bdd4-e22fcb00b8f8.png,0.0
26581.0,68689f3a-02f1-4794-b50e-e12f159b9096.png,0.0
26591.0,e76b7a1d-b142-4e2b-a720-60bca8af18b9.png,0.0
26591.0,bba25648-4cab-4bc5-8944-3e0954de613e.png,0.0
26600.0,376a5a2a-c05a-4847-8551-59a89d4b6f3c.png,6.0
26628.0,8ba1d9d2-6c51-4c83-abd0-c4ae93fee493.png,6.0
26641.0,4e596bd7-1c91-4443-828b-f582de754ae7.png,5.0
26649.0,0ef4ac6e-492a-4441-9c6a-5f7999c83714.png,6.0
26661.0,c4171262-a300-4073-bcbf-0c6792be24dc.png,0.0
26661.0,9e1cfc1a-feca-44f5-9147-acb526bc4225.png,0.0
26661.0,ce4000e7-a61f-4346-960e-1f66c867935d.png,0.0
26684.0,8068e33b-7271-4c9f-8ebe-ee7f964be656.png,0.0
26708.0,3049d529-0c16-4619-a8ab-b07878ad62ef.png,6.0
26734.0,5c5d2f0a-440f-4a60-9423-bd4cb67ff0ce.png,0.0
26748.0,f9d2e5c3-dc34-4f35-af18-a727eb892624.png,5.0
26748.0,a3ab080c-5e3b-4c8c-86a1-33abbeedf8d4.png,5.0
26770.0,3705f50b-25b0-4635-b41c-de389822998d.png,0.0
26770.0,c041eb2a-a85a-473b-970a-f6829a89d84a.png,0.0
26770.0,7344fbb3-2ba5-49c7-91ef-7b06cbd763cb.png,0.0
26798.0,1be3e5c1-73a2-4787-8db4-9b2be1f8b790.png,6.0
26804.0,d195beee-9d07-4d38-882c-32c308fccdf1.png,5.0
26806.0,89b9a6a9-2ef0-4e1f-8019-619e7dbf0e19.png,0.0
26806.0,ac1e4298-6ce7-478b-96b8-d8a03a7bef34.png,0.0
26806.0,7e7a510c-c631-4576-9473-d039b899184e.png,0.0
26816.0,69fdd46d-6904-40f9-9510-7cb64aa0e71e.png,0.0
26839.0,48208046-2b9b-49d0-a302-5a8990bda002.png,3.0
26846.0,f8562a53-b881-4fa0-a981-1138caa8f91a.png,0.0
26846.0,786ecb6f-859b-41b0-bdec-b13a13082364.png,0.0
26869.0,a0cbcacb-949a-4823-9f0c-75c134b76ffb.png,3.0
26870.0,bcc59285-9f7a-4b2e-afc7-04c0d3b4409b.png,6.0
26894.0,388bd26e-eefd-4fa9-8b46-350fb4e84e77.png,0.0
26895.0,44bde94b-a481-423e-bf60-db53e300189c.png,0.0
26896.0,60c7b09e-0d50-4ade-b6b5-a961ad5c8bf3.png,0.0
26914.0,9bfa1a2b-784f-4c13-b1e0-a377cf605f1a.png,6.0
26916.0,850d83b5-4b7e-4462-98f8-ec16fab1439c.png,0.0
26924.0,00a59608-bcf9-4612-9930-c9fb3049b803.png,5.0
26932.0,af011700-a36e-4509-aff5-e8c918b97405.png,4.0
26956.0,767a1bec-290a-463b-88d1-b2d9e9ab7621.png,1.0
26965.0,da67f338-6a0a-49bb-9318-b52a9da3da62.png,2.0
27019.0,838a9f37-7bb8-43c3-b760-d2c5f83aa0c0.png,0.0
27019.0,332750c0-e462-4541-940d-0d0c2b59b1c1.png,0.0
27030.0,06e4d633-c482-49c3-8c1d-9a346db6eba5.png,1.0
27031.0,9fa879ef-d794-43e3-bbd1-1ea39a7ed0e0.png,6.0
27038.0,de5dfe97-5e9f-4452-8a36-868a037c3ffa.png,6.0
27038.0,2fa4bf4a-2ecb-4e53-9a12-44df02f16e80.png,6.0
27038.0,53ef895e-a0c5-45d9-955e-fc2f6e63486b.png,6.0
27040.0,628311b1-c094-4fd8-a32d-a4421c63eaa6.png,0.0
27040.0,4661a67d-5c24-4486-8e6e-c3a5ba418850.png,0.0
27045.0,8fea25a0-c2e0-4016-a66b-5194afc42859.png,0.0
27074.0,5b262d57-c783-4964-b5b6-4cfecb5431b1.png,0.0
27089.0,757b6d09-4403-477a-8f25-29f58f3a02fa.png,1.0
27091.0,acc563ac-c170-4720-8dff-ac1bd60a3b02.png,0.0
27091.0,d7d2d313-6247-4b4f-9603-d1d90cc7cb56.png,0.0
27091.0,73e2e78d-3542-440f-935a-a5aedfc6e2a6.png,0.0
27105.0,12ccb111-7d21-44be-886b-c9c53f5d29ae.png,0.0
27105.0,d1a6e1c7-b61e-404b-bf12-d1865a960158.png,0.0
27116.0,9394dc11-680f-4903-84c8-5fe7b84f03fb.png,6.0
27155.0,5a8f9cfe-f26f-44e5-82e9-dbe1f4497ca4.png,5.0
27177.0,d4251b47-c6dc-4b58-943e-88ad7dd05641.png,6.0
27191.0,da1b0302-29ba-4601-a631-e2a29345127f.png,2.0
27208.0,dd65ccc1-ca0f-464e-9d86-d494e74b6db5.png,2.0
27225.0,b53a7628-3e8a-4609-aea6-48aceaf01675.png,6.0
27226.0,bba3a2cc-8dfd-4475-8d4f-01c8a33a8dd3.png,0.0
27236.0,ef9eb47b-3494-4d2c-9122-5c3d6107c7f2.png,5.0
27236.0,1c258935-90d3-4e94-9981-43c47343fae9.png,5.0
27256.0,79567e64-6be3-4cda-9487-2daa43eb1f18.png,0.0
27257.0,a4bc4c65-e78b-4adb-9c7a-1dce5a242d74.png,0.0
27271.0,ae584ab0-47d9-4b8b-aedd-5a273f33ed71.png,5.0
27272.0,7fec1728-dd77-41db-9165-b52e1f99723a.png,1.0
27286.0,9ba148e3-2663-4f63-bdb4-41cd905b0ac2.png,6.0
27300.0,0468a35d-e930-4bbc-9a75-5e1a467c747d.png,3.0
27313.0,9469eec3-a146-4e1b-804b-78e5dc878644.png,4.0
27320.0,3f84fd5d-b698-42c9-ac67-da33aad8b49f.png,5.0
27320.0,379cc80e-28bd-4cd9-b35e-ef9ed9ea5d4a.png,5.0
27342.0,24e94a26-4ed4-49cf-af09-3d9e5c3c8b38.png,6.0
27349.0,7c13df1f-a64b-46ca-a2b2-b813d690176f.png,0.0
27349.0,2c22af95-b5dc-4775-821e-4fdf46432292.png,0.0
27350.0,5aaa0cab-b7be-431c-99b1-c4612865e45e.png,6.0
27353.0,e80ed139-0298-46b8-82ba-eb700f8d5d18.png,0.0
27359.0,7a0c2a8b-9b73-4fae-b4c1-b72d113cff40.png,2.0
27366.0,80f5988c-db64-452d-9876-aae2b2a59db1.png,0.0
27366.0,41feea64-8702-429b-944c-57196661a1ef.png,0.0
27366.0,d2f3473f-e612-470d-a952-66d3aa1a68d9.png,0.0
27383.0,9345b4c4-5307-4eec-ad5e-2702f49ee370.png,6.0
27413.0,9d2a344b-54e2-44a2-a6f2-ceec9988a0c1.png,0.0
27413.0,f63555d0-7735-4512-bfb6-2344b5deb4be.png,0.0
27413.0,275df0a0-1c65-4fa1-9125-35e633acc78b.png,0.0
27491.0,e2f3e314-c815-4c35-b83c-4605885bd664.png,6.0
27509.0,c004c4fc-2fc4-41d4-ae97-bc8a1bea82b7.png,2.0
27513.0,a2c9fbbf-4c90-4414-9ae2-6710422c30c8.png,1.0
27522.0,dd5614db-eadf-43a0-a13d-7fd028257a3b.png,5.0
27523.0,6aeb8112-dad1-4849-9521-52d1924035b2.png,0.0
27529.0,28a2e810-9f4e-4194-bf46-44cbba6be7e2.png,4.0
27530.0,4ac956f3-db79-49b4-94cd-4735523f0b10.png,0.0
27530.0,a3364511-677f-4b66-b6a6-4c74245ee891.png,0.0
27530.0,2a49b55c-cf4d-4a24-91a6-9c1d13eccb9e.png,0.0
27535.0,0485a8eb-b51d-41e4-8b63-1a16b2638b9d.png,0.0
27535.0,401b93f1-3690-4f63-b757-30bf69c045e1.png,0.0
27537.0,7a5ebd19-3f30-423e-9b20-cc2916afe7b4.png,1.0
27545.0,b475c2f8-2ba8-428d-aab2-b2ba3a61f8b0.png,3.0
27551.0,a4c71021-61bf-4423-82e8-05306a49fe69.png,2.0
27592.0,a04f4836-40b1-443a-aecb-86f7fb8b06d3.png,0.0
27594.0,6e5a239e-e264-4d21-8425-6b80fcbf9084.png,6.0
27595.0,00fd6894-a2e8-4884-8674-52b11ba6f215.png,0.0
27595.0,ca0176df-346f-4165-8a84-494854cac915.png,0.0
27595.0,1c70e294-62d9-454f-b66b-75e5524f1d95.png,0.0
27595.0,3367c0fc-42bc-4bd5-b494-d020ae476806.png,0.0
27595.0,782a1e4b-dc9c-4a87-96ea-40625ddad071.png,0.0
27603.0,df5a2e76-8720-4e8f-93c2-8e5196179a2c.png,2.0
27622.0,9f508ac1-c8b9-4add-9b47-bb9e306145da.png,4.0
27635.0,0c936ce6-afc8-46e2-921f-4bc569babc93.png,6.0
27637.0,60144fc3-c187-4bce-85c5-f04f6c5d3ac1.png,4.0
27643.0,e20e08dd-91c4-46ea-ac0a-6fafb6308271.png,0.0
27644.0,f1792463-8130-48d3-8db2-4e4dcff1917c.png,5.0
27648.0,3c128f88-f891-499f-9585-857b2bbff3d2.png,6.0
27649.0,189a124b-1483-4be9-b9ba-0995052bce3a.png,0.0
27663.0,9d0794bd-b292-4ce2-8edc-15a3a6a2377e.png,5.0
27669.0,90baf927-5f94-4fa2-8d97-d3c13de50fa3.png,6.0
27681.0,a419eb80-3ce9-455e-adbb-b7208f1495e7.png,0.0
27681.0,7086e155-36fa-4111-b061-ec7209a390c9.png,0.0
27681.0,4048ba77-c251-4979-9e3f-2f11533795cc.png,0.0
27744.0,5c93a4df-20e2-4412-a42a-bc08dee89c64.png,6.0
27752.0,303f3ae6-a80e-4676-9378-1726ffccf00a.png,0.0
27758.0,7bfa3010-b809-46d1-a494-851b5e481153.png,6.0
27758.0,60fb6629-8bb5-488e-b534-37b6de692d87.png,6.0
27768.0,ff1ec002-7e18-442c-ad0b-8684fbbdded5.png,1.0
27771.0,86570da9-8226-401b-8c0c-24c335d3d3d9.png,0.0
27771.0,c9aca9ca-0674-4e65-8a0b-69bf7ba1f3bc.png,0.0
27771.0,5171b66e-6b83-41d8-ab4b-2bc2ddd5f8ba.png,0.0
27772.0,c028ddd3-d7e7-45c2-81a2-0be7afb3bd26.png,1.0
27790.0,71ea04d4-85b4-4a01-8d1a-5d32e9444846.png,6.0
27796.0,10e501d2-93c9-4724-9baf-115ca637bf1d.png,0.0
27799.0,ee942237-0ba7-4a1d-9b90-a0a8bf3c2b94.png,5.0
27811.0,e469854b-bd27-4da0-bce2-e1e11257d958.png,1.0
27830.0,10b3bedc-5ac6-4028-962b-3ed29509a21b.png,0.0
27830.0,61a2c663-96cc-400a-80c0-49d97370b1b3.png,0.0
27837.0,12866ab6-58a2-4777-a20c-ba86f8a440a5.png,0.0
27843.0,e2c05dc0-8a7e-46d8-a110-a36ea315df9d.png,6.0
27850.0,a50544a8-5796-427a-ab66-73cc1c10667a.png,1.0
27854.0,f8685431-d309-4cc9-a0ea-8b60ef2a3926.png,5.0
27857.0,d92e7359-c3c8-4662-a4ab-227bae975569.png,3.0
27871.0,fa3cb80b-ee6b-4170-8126-a0bb146e6d5d.png,4.0
27886.0,2878c570-8be4-44b4-9ba7-abfcee451112.png,3.0
27887.0,f380a107-3b4f-424d-9181-cef366d44033.png,1.0
27890.0,6adf352c-3a86-4cd2-8964-02da23a0c194.png,5.0
27890.0,4cbb6a27-6005-46b0-8cd3-f466137b4d1b.png,5.0
27890.0,54839cb5-32b9-4b93-bf96-74d80fc1a162.png,5.0
27918.0,63ed17c8-e42c-415c-85e7-b78015af51aa.png,0.0
27921.0,51718551-d00a-4dcf-9752-5b5e05a72e4f.png,0.0
27954.0,11381247-4d33-46cf-a322-3f3c27117d96.png,2.0
27957.0,dd9dddbe-bf31-4776-bed8-81226166c93c.png,6.0
27958.0,daff79ea-0f1f-4112-ba09-c3bedafae42c.png,0.0
27958.0,7e352966-fd72-4903-b0cb-e1ca85a848e7.png,0.0
27959.0,35e8aed9-2e1b-4d8a-a4eb-f6641e034a25.png,3.0
27965.0,a8959c1f-85a6-4c6e-a399-7ad475ac2b50.png,6.0
27976.0,efd098ba-f39a-40b6-a2b6-9a67ecbc8d0c.png,6.0
27999.0,bd95762f-d235-498e-8df7-ec770923f784.png,5.0
28015.0,9a9518b9-64a7-419d-aac3-dc3e9d53ca62.png,1.0
28024.0,9d00c263-20ad-48d8-b632-d67b3c0ed0d8.png,3.0
